,0
0,25.32
1,25.63
2,26.019999
3,26.22
4,26.22
5,26.199999
6,25.92
7,25.91
8,25.9
9,26.24
10,26.439999
11,26.49
12,26.43
13,26.39
14,26.34
15,26.289999
16,26.15
17,26.08
18,25.98
19,25.93
20,25.9
21,25.92
22,26.029999
23,26.0
24,25.949999
25,25.99
26,25.949999
27,25.97
28,26.09
29,25.88
30,25.859999
31,25.82
32,25.859999
33,25.789999
34,25.89
35,25.92
36,25.88
37,25.859999
38,25.769999
39,25.83
40,25.859999
41,25.73
42,25.65
43,25.99
44,26.06
45,25.99
46,25.98
47,25.68
48,25.689999
49,25.59
50,25.82
51,25.869999
52,25.82
53,25.779999
54,25.82
55,25.71
56,25.689999
57,25.74
58,25.779999
59,25.769999
60,25.75
61,25.869999
62,25.74
63,25.869999
64,25.89
65,25.88
66,25.68
67,25.65
68,25.609999
69,25.98
70,26.13
71,26.199999
72,26.289999
73,26.199999
74,26.289999
75,26.41
76,26.55
77,26.619999
78,26.07
79,25.529999
80,25.71
81,25.97
82,26.17
83,26.289999
84,26.25
85,26.269999
86,26.39
87,26.57
88,26.8
89,26.949999
90,26.99
91,27.039999
92,26.97
93,26.89
94,26.849998
95,26.74
96,26.31
97,26.31
98,26.58
99,26.619999
100,26.68
101,26.519999
102,26.71
103,26.779999
104,26.83
105,27.23
106,27.18
107,27.22
108,27.31
109,27.39
110,27.32
111,27.349998
112,27.359999
113,27.359999
114,27.609999
115,27.64
116,27.71
117,27.56
118,27.519999
119,27.43
120,27.22
121,27.08
122,26.99
123,26.99
124,27.14
125,27.17
126,27.23
127,27.31
128,27.43
129,27.349998
130,27.42
131,27.39
132,27.31
133,27.369999
134,27.289999
135,27.32
136,27.4
137,27.47
138,27.519999
139,28.43
140,27.93
141,27.66
142,27.72
143,27.609999
144,27.68
145,27.619999
146,27.869999
147,27.88
148,27.73
149,27.73
150,27.71
151,27.83
152,27.89
153,27.939999
154,27.84
155,27.99
156,28.039999
157,28.029999
158,28.24
159,28.18
160,28.15
161,28.289999
162,27.99
163,27.849998
164,27.64
165,27.57
166,27.349998
167,26.97
168,27.82
169,27.98
170,28.05
171,27.949999
172,28.32
173,28.07
174,28.25
175,28.25
176,28.33
177,28.119999
178,28.099998
179,28.039999
180,27.97
181,27.92
182,27.82
183,27.88
184,27.59
185,27.41
186,27.75
187,27.88
188,27.98
189,28.01
190,28.019999
191,28.279999
192,28.16
193,28.05
194,28.05
195,28.17
196,28.14
197,28.13
198,28.09
199,28.029999
200,28.39
201,28.49
202,28.49
203,28.3
204,28.24
205,28.21
206,28.24
207,28.46
208,28.34
209,27.8
210,27.92
211,28.769999
212,29.4
213,29.699999
214,29.179998
215,29.15
216,28.939999
217,28.8
218,28.689999
219,28.48
220,28.59
221,28.599998
222,28.599998
223,28.46
224,28.07
225,28.019999
226,28.32
227,28.46
228,28.43
229,28.57
230,28.58
231,28.609999
232,28.65
233,27.699999
234,27.38
235,27.859999
236,27.88
237,28.14
238,28.369999
239,28.4
240,28.43
241,28.64
242,28.68
243,28.73
244,28.529999
245,28.75
246,28.88
247,28.869999
248,28.9
249,28.949999
250,29.72
251,29.56
252,29.519999
253,29.449999
254,29.51
255,29.57
256,29.63
257,29.15
258,29.31
259,29.189999
260,29.17
261,29.019999
262,29.16
263,29.34
264,29.66
265,29.76
266,29.89
267,29.47
268,29.48
269,28.869999
270,29.06
271,29.189999
272,29.32
273,29.31
274,29.42
275,28.88
276,29.16
277,29.019999
278,28.99
279,28.99
280,28.91
281,28.75
282,28.66
283,28.72
284,28.63
285,28.16
286,28.619999
287,28.519999
288,28.369999
289,28.17
290,28.21
291,28.199999
292,28.189999
293,28.14
294,28.14
295,28.32
296,28.3
297,28.3
298,28.24
299,28.06
300,28.05
301,28.029999
302,28.039999
303,27.849998
304,27.92
